timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1763456313.6889791,0.0,0.0,0.0,0.0,0.0,0.0
1763456313.7336302,0.0,0.0,0.0,0.0,0.0,0.48
1763456313.7708366,0.0,0.0,0.0,0.0,0.0,0.96
1763456313.8128827,0.0,0.0,0.0,0.0,0.0,1.44
1763456313.8522093,0.0,0.0,0.0,0.0,0.0,1.92
1763456313.89158,0.0,0.0,0.0,0.0,0.0,2.4
1763456313.9314146,0.0,0.0,0.0,0.0,0.0,2.88
1763456313.9742067,0.0,0.0,0.0,0.0,0.0,3.36
1763456314.011079,0.0,0.0,0.0,0.0,0.0,3.84
1763456314.0518346,0.0,0.0,0.0,0.0,0.0,4.32
1763456314.0909293,0.0,0.0,0.0,0.0,0.0,4.8
1763456314.1310754,0.0,0.0,0.0,0.0,0.0,5.28
1763456314.170545,0.0,0.0,0.0,0.0,0.0,5.76
1763456314.2110653,0.0,0.0,0.0,0.0,0.0,6.24
1763456314.2515497,0.0,0.0,0.0,0.0,0.0,6.72
1763456314.2937028,0.0,0.0,0.0,0.0,0.0,7.2
1763456314.3336403,0.0,0.0,0.0,0.0,0.0,7.68
1763456314.3725567,0.0,0.0,0.0,0.0,0.0,8.16
1763456314.4128394,0.0,0.0,0.0,0.0,0.0,8.64
1763456314.452825,0.0,0.0,0.0,0.0,0.0,9.12
1763456314.4922395,0.0,0.0,0.0,0.0,0.0,9.6
1763456314.5324485,0.0,0.0,0.0,0.0,0.0,10.08
1763456314.5738378,0.0,0.0,0.0,0.0,0.0,10.56
1763456314.6123004,0.0,0.0,0.0,0.0,0.0,11.04
1763456314.653011,0.0,0.0,0.0,0.0,0.0,11.52
1763456314.6905167,0.0,0.0,0.0,0.0,0.0,12.0
